Title,URL
Veo (deepmind.google),
Ilya Sutskever to leave OpenAI (twitter.com/ilyasut),
Glider – open-source eInk monitor with an emphasis on low latency (github.com/modos-labs),
Gemini Flash (deepmind.google),
GPT-4o's Memory Breakthrough – Needle in a Needlestack (llmonpy.ai),
"Sir, there's a cat in your mirror dimension (lcamtuf.substack.com)",
Model Explorer: intuitive and hierarchical visualization of model graphs (ai.google.dev),
The new APT 3.0 solver (jak-linux.org),
Femtosecond lasers create 3D midair plasma displays you can touch (2015) (ieee.org),
The most talented person in the world (matt.sh),
